Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,Descripción completa,Unidades,Latitud,Longitud,fecha_recoleccion
"Apartamento en Venta en Bosque de pinos, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-bosque-de-pinos-bogota/193752311,193752311,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a0663650a317_infocdn__beare5vxhcq9-wxqbmkqmyy0oxmpbxbe2txqupkqxra1q0v1jlugbw9ilkxnsfiowlsrxtcsbnbcftadl3v75gwth6t43lfy-alsgkaik9buog.jpeg,[],$ 2.400.000.000,4 Habs. 5 Baños 235 m²,"Apartamento en venta en bosque de pinos, bogotá","Apartamento enBogotá, Bogotá, d.c.",TIERRA HABITAT,Llamar,,,,,,,,,,,,,,Apartamento EXTERIOR en VENTA en Bosque de PinosCon una espectacular vista panorámica 360° sobre Bogotá y la montaña como tu vecinoÁrea interior: 235 m²Terrazas privadas: 108 m²4 habitaciones5 bañosSala y comedor independientesFamily RoomZona de bar y BBQTerrazas en zonas sociales y habitaciones4 parqueaderosVista panorámica a toda la ciudadEl edificio cuenta con:Zonas verdesParque para niñosCódigo: ***,[],4.7243591,-74.0229726,2026-08-03
"Apartaestudio en Venta en La castellana, Bogotá",https://www.fincaraiz.com.co/apartaestudio-en-venta-en-la-castellana-bogota/193986999,193986999,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a6d163ca3175_infocdn__61442044-6511-4127-93f7-e24cab458139.jpeg,[],$ 330.000.000,1 Hab 1 Baño 21 m²,"Apartaestudio en venta en la castellana, bogotá","Apartaestudio enBogotá, Bogotá, d.c.",Ignacio Samper y Cía,Llamar,,,,,,,,,,,,,,"Excepcional apartaestudio, diseñado con acabados modernos que reflejan un estilo de vida contemporáneo y sofisticado. Disfrute de la funcionalidad de sus muebles de biblioteca integrados y la calidez de sus pisos en madera laminada. Este espacio inteligentemente distribuido ofrece un baño completo y una sala-comedor que se fusionan en un ambiente armonioso, complementado por una cocina integral abierta, perfecta para el entretenimiento. Además, cuenta con una práctica zona de lavandería comunal. El edificio garantiza su tranquilidad con portería y vigilancia 247, facilitando su movilidad gracias a sus excelentes vías de acceso y la comodidad de un ascensor. Para su bienestar y esparcimiento, el edificio incluye un gimnasio completamente equipado y una espectacular terraza BBQ, ideal para disfrutar de momentos inolvidables ***",[],4.681855,-74.0600539,2026-08-03
"TORRES DEL 20 DE JULIO Etapa II, Apartamentos en Venta en Villa gladis, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/torres-del-20-de-julio-etapa-ii-apartamentos-en-venta-en-villa-gladis-bogota/15017942,15017942,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69b9d915b7830_infocdn__ionys3kpunsrdj8vhlmtpsrxwexunqw4tm59pidajpg.jpg,[],Desde $ 255.999.000,3 Habs. 2 Baños 50 m²,"Torres del 20 de julio etapa ii, apartamentos en venta en villa gladis, bogotá","Apartamento enBogotá, Bogotá, d.c.",AR CONSTRUCCIONES,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,30,Plan de pagos en la sala de ventas,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,2029/ 04,2,"Estrena Apartamento en obra gris con 3 habitaciones y 2 baños cerca al barrio 20 de Julio, con zonas sociales para toda la familia: Coworking, zona de juegos de mesa, biblioteca – ludoteca, salones comunales con cocineta, gimnasio, juegos infantiles al aire libre, cancha múltiple, terraza mirador, 2 BBQs y zona de mascotas. Disfruta de la mejor vista de la ciudad desde sus torres de 31 pisos.La dirección mencionada en el proyecto pertenece a la sala de ventas",[],4.5703253644561,-74.099079657617,2026-08-03
"Oficina en Venta en Santa barbara occidental, Bogotá",https://www.fincaraiz.com.co/oficina-en-venta-en-santa-barbara-occidental-bogota/193700688,193700688,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69f65fc99e33a_infocdn__bs57sr428kjtm7uuzgszy1fwlwyo0brzszpjiruujpg.jpg,[],$ 980.000.000,5 Ambientes 5 Baños 113 m²,"Oficina en venta en santa barbara occidental, bogotá","Oficina enBogotá, Bogotá, d.c.",TULIO PERILLA,Llamar,,,,,,,,,,,,,,"OFICINAS O CONSULTORIOS MEDICOS O SERVICIOS DE SALUD SUBDIVIDIDOS EN 10 ESPACIOS INDEPENDIENTES QUE INCLUYEN RECEPCION, OFICINAS O CONSULTORIOS, SALONES PARA PROCEDIMIENTOS, ESPACIOS DE RECUPERACION, VESTIER INDEPENDIENTE PARA PROFESIONALES Y CLIENTES, BAÑOS INDEPENDIENTES PARA PROFESIONALES, CLIENTES Y ACOMPAÑANTES, OFICINA ADMINISTRATIVA.",[],4.7049802659298,-74.052613991016,2026-08-03
"Apartamento en Venta en El vergel occidental, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-vergel-occidental-bogota/194039454,194039454,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a6cf1fd3c9d6_infocdn__7527-1-1781023873jpg.jpg,[],$ 380.000.000,2 Habs. 2 Baños 46 m²,"Apartamento en venta en el vergel occidental, bogotá","Apartamento enBogotá, Bogotá, d.c.",BRIKSS SAS,Llamar,,,,,,,,,,,,,,"¡Imagina despertar cada mañana en este acogedor apartamento de 2 habitaciones y 2 baños! Con 46 metros cuadrados, este espacio te brinda comodidad y funcionalidad. Además, cuenta con 1 parqueadero para tu conveniencia. Situado en una ubicación privilegiada, este hogar es perfecto para aquellos que buscan un lugar tranquilo y acogedor para vivir. ¡No pierdas la oportunidad de hacer de este lugar tu nuevo hogar!El valor del canon de arrendamiento es de $2.200.000, el cual ya incluye la cuota de administración de $245.000.",[],4.652329331078,-74.133229733396,2026-08-03
"MANZANO, Apartamento en Venta en Lagos de Torca, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/manzano-apartamentos-en-venta-en-lagos-de-torca-bogota/7505242,7505242,https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2022/8/10/3828390_366_0.jpg,[],Desde $ 197.316.000,2 Habs. 1 Baño 44 m²,"Manzano, apartamento en venta en lagos de torca, bogotá","Apartamento enBogotá, Bogotá, d.c.",AMARILO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,En construcción,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,3,"El conjunto residencial MANZANO se encuentra ubicado en la Bogotá del futuro al norte de la ciudad, dentro del gran desarrollo Lagos de Torca. Este proyecto es un espacio donde podrás disfrutar de la naturaleza sin alejarte de la ciudad, se encuentra cerca de colegios, hospitales, centros comerciales e importantes vías de acceso. Manzano está muy cerca de la autopista norte, a la futura Av. Guaymaral y a la prolongación de la Av. Boyacá..",[],4.81103515625000000000,-74.04589843750000000000,2026-08-03
"EL PUERTO, Apartamento en Venta en La felicidad, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/el-puerto-apartamentos-en-venta-en-la-felicidad-bogota/15017496,15017496,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a35813ee548b_infocdn__iwaeabb3ju7q07stbusfhbdekpz1djr2cchuqubmpng.png,[],Desde $ 630.000.000,1 Hab 1 Baño 48 m²,"El puerto, apartamento en venta en la felicidad, bogotá","Apartamento enBogotá, Bogotá, d.c.",AMARILO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,¡Pregúntale!,TODOS LOS MEDIOS DE PAGO,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"Descubre El Puerto, el nuevo lanzamiento exclusivo de Amarilo. Un proyecto NO VIS . Apartamentos con un diseño vanguardista, acabados y espacios que elevan tu estilo de vida.Ubicado en el prestigioso Gran Desarrollo La Felicidad, El Puerto es sinónimo de sofisticación y excelente inversión. Su ubicación estratégica te conecta con lo mejor de la ciudad, en una zona de alta proyección y valorización.",[],4.6543809,-74.1235601,2026-08-03
"CIRUELO, Apartamento en Venta en Lagos de Torca, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/ciruelo-apartamentos-en-venta-en-lagos-de-torca-bogota/10231398,10231398,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/69571645-a4ee-418e-8ec0-e8a652a1eb82/photos/69571645-a4ee-418e-8ec0-e8a652a1eb82_1_True_5188a685-5f86-42c7-8d18-f6bfeb805183.jpg,[],Desde $ 225.303.000,2 Habs. 1 Baño 44 m²,"Ciruelo, apartamento en venta en lagos de torca, bogotá","Apartamento enBogotá, Bogotá, d.c.",AMARILO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Nuevos,¡Pregúntale!,30,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,3,"Nuevo LanzamientoEs un proyecto de vivienda VIP y TOPE VIS localizado en el desarrollo Ubanistico de HACIENDA EL BOSQUE en la Ciudad de Bogotá, Colombia.Diseñado estrategicamente en medio de la Zona Natural más grande del Norte de Cuidad, en LAGOS DE TORCA. Contará con todo lo que necesitas para vivir plenamente como Importantes Vías, Transporte Publico, Colegios, Universidades, Centros Comerciales, Clubes y mucho más; además que en el interior del gran desarrollo tendremos espacios unicos para compartir en familia como el parque lineal de 1.53 Kms donde podremos encontrar Parques Infantiles, Alamedas, Plazoletas, Senderos Peatonales, Espacios Deportivos, Zonas de Comercio y mucho más.Ven y conoce los Apartamentos, Zonas Comunes y demás caracteristicas que el Proyecto CIRUELO tiene para las familias Colombianas.*Este proyecto se encuentra ubicado en inmediaciones del Aeropuerto Flaminio Suarez Camacho de Guaymaral.",[],4.81122840000000000000,-74.04541060000000000000,2026-08-03
"Edificio en Venta en Chapinero, Bogotá",https://www.fincaraiz.com.co/edificio-en-venta-en-chapinero-bogota/193418845,193418845,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.699896fff2a65_infocdn__gr2026010806033988542929767jpg.jpg,[],$ 3.600.000.000,12 Habs. 10 Baños 486 m²,"Edificio en venta en chapinero, bogotá","Edificio enBogotá, Bogotá, d.c.",EXP COLOMBIA SAS,Llamar,,,,,,,,,,,,,,"Excelente oportunidad de inversión en esta magnífica propiedad en venta. Este valioso edificio no solo constituye una estructura completa, sino también un negocio rentable en funcionamiento, con un enorme potencial de expansión de aproximadamente 5 a 6 veces su tamaño productivo actual. Esta propiedad cuenta con 3 pisos, cada uno con características distintivas:- En el primer piso, encontramos un apartamento de 60 m2 con 1 habitación, sala-comedor-cocina y baño, además de dos habitaciones independientes tipo hotel, completamente amobladas y con baño privado.- El segundo piso alberga un amplio apartamento de 150 m2 con 3 alcobas, baño principal, cuarto y baño de servicio, sala comedor, cocina y lavandería.- El tercer piso ofrece otro apartamento de 60 m2 con 1 habitación, sala-comedor, cocina y baño, junto con 4 habitaciones tipo hotel, también amobladas y con baño privado.Además, la propiedad cuenta con estacionamiento para 4 vehículos y un extenso jardín interior de 250 m2 con un estudio.Fue remodelado en 2013, con redes nuevas de luz, aguas limpias y servidas, 10 citófonos, un contador de agua y 4 de luz, Una entrada de gas natural para 2 cocinas y para 2 calentadores centrales del agua caliente que se distribuye a 9 bañosSu ubicación estratégica, a solo una cuadra de la Universidad Javeriana y del Nuevo Hospital Universitario San Ignacio, y su uso de suelo mixto comercial/residencial y educativo, hacen de este lugar una oportunidad excepci",[],4.6301242888778,-74.065172195697,2026-08-03
"Oficina en Venta en Barrancas Norte, Bogotá",https://www.fincaraiz.com.co/oficina-en-venta-en-barrancas-norte-bogota/193778513,193778513,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a58d961ea77a_infocdn__2867689-1-1779388982jpg.jpg,[],$ 1.530.000.000,177 m²,"Oficina en venta en barrancas norte, bogotá","Oficina enBogotá, Bogotá, d.c.",FONNEGRA GERLEIN,Llamar,,,,,,,,,,,,,,"Ubicada en la estratégica Zona Norte de Bogotá, en el barrio Barrancas-Usaquén, esta oficina de 177 m² ofrece un entorno ideal para el desarrollo de actividades comerciales.  el inmueble se encuentra en un ambiente propicio para empresas que buscan establecerse en una zona con alta valorización y crecimiento. La ubicación favorece la accesibilidad y visibilidad, aspectos clave para atraer un flujo constante de clientes y facilitar la logística operativa. Con un diseño funcional y moderno, este espacio se adapta a diversas necesidades empresariales, permitiendo una distribución eficiente que optimiza el uso del área. Aproveche la oportunidad de establecer su negocio en un sector dinámico y en constante evolución, donde la demanda comercial sigue en aumento. Esta oficina representa una inversión sólida para quienes buscan crecer en un entorno competitivo y atractivo.",[],4.732095345264,-74.023663016978,2026-08-03
"Apartaestudio en Venta en Chico norte, Bogotá",https://www.fincaraiz.com.co/apartaestudio-en-venta-en-chico-norte-bogota/194040259,194040259,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a67c5a5552a2_infocdn__1q0ghkmegd6r3pjmczxqetix3pm6ngsa2e0hhhdjjpg.jpg,[],$ 275.000.000,1 Hab 1 Baño 20 m²,"Apartaestudio en venta en chico norte, bogotá","Apartaestudio enBogotá, Bogotá, d.c.",INMOBI GO,Llamar,,,,,,,,,,,,,,"✨ Apartaestudio en venta – Chicó Virrey ✨Vivir bien ubicado no es un lujo… es una decisión ??️? Apartaestudio tipo suite? Chicó Virrey – Zona Urbana? $275.000.000? 18 m² construidos?️ 1 habitación? 1 baño? Estrato 6Moderno, acogedor y totalmente amoblado, ideal para quienes buscan comodidad, estilo y una ubicación privilegiada en el norte de Bogotá.A pocos pasos del Parque de la 93 y el Parque El Virrey ?, rodeado de restaurantes, bares, centros comerciales y zonas empresariales.Perfecto para vivir cerca de todo… sin perder tiempo en desplazamientos ?? Con el respaldo de InmobiGo Bienes Raíces? Escríbenos y agenda tu visita antes de que alguien más se adelante ?3209185644",[],4.6769492207424,-74.052424097951,2026-08-03
"Casa en Venta en Costa azul, Bogotá",https://www.fincaraiz.com.co/casa-en-venta-en-costa-azul-bogota/192918061,192918061,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a68237fc2154_infocdn__gr1910632620250925101020jpg.jpg,[],$ 806.379.080,4 Habs. 5 Baños 292 m²,"Casa en venta en costa azul, bogotá","Casa enBogotá, Bogotá, d.c.",D.C COLOMBIA S.A.S.,Llamar,,,,,,,,,,,,,,"D.C COLOMBIA S.A.S vende casa en Bogotá, ubicada en la Calle 138 No. 101C-16, con un área de terreno de 72 m² y 292,78 m² construidos. Esta propiedad ofrece una excelente relación entre área y valor, ideal para familias que buscan una vivienda amplia en un sector residencial consolidado del norte de la ciudad. Con varios niveles y espacios generosos, la casa brinda posibilidades para adaptar ambientes sociales, privados y hasta áreas de trabajo o estudio, según las necesidades de sus futuros propietarios. El inmueble está disponible para visitas con cita previa y se encuentra distribuida de la siguiente manera: Primer Nivel: Local con baño Segundo Nivel: Salón con cocina y baño. Tercer nivel: Sala, comedor, cocina, un baño social y 3 alcobas. Cuarto Nivel: Sala, cocina, baño social, alcoba y baño privado.. Su ubicación estratégica en una zona de alta valorización hace de esta propiedad una gran oportunidad tanto de vivienda como de inversión. Con D.C COLOMBIA S.A.S recibirás asesoría profesional y acompañamiento integral en todo el proceso de compra, garantizando seguridad y transparencia.",[],4.739841,-74.0949501,2026-08-03
"KOEL 1, Apartaestudio en Venta en Olaya, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/koel-1-apartaestudios-en-venta-en-olaya-bogota/15018045,15018045,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a347afb83072_infocdn__0nikpt9di34npq1gsahtgev421ns7nmevewo53qvpng.png,[],Desde $ 154.594.000,1 Hab 1 Baño 26.42 m²,"Koel 1, apartaestudio en venta en olaya, bogotá","Apartaestudio enBogotá, Bogotá, d.c.",CÍRCULO INGENIERÍA,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Nuevos,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,2026,3,"KOEL es un edificio de 60 apartaestudios y apartamentos de 7 pisos con ascensor peatonal, videoportero y puertas automatizadas para brindar una experiencia inolvidable. Cuenta con parqueaderos comunales.*Aplica subsidio*Entrega en obra gris",[],4.5807212,-74.1057588,2026-08-03
"Apartamento en Venta en Usaquen, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-usaquen-bogota/193573789,193573789,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69c71891437d7_infocdn__gug9fohwrxv0ac0ydisfkjh8zet7ap9o5ptft5vljpg.jpg,[],$ 275.000.000,2 Habs. 2 Baños 40.45 m²,"Apartamento en venta en usaquen, bogotá","Apartamento enBogotá, Bogotá, d.c.",ROSARIO MORA,Llamar,,,,,,,,,,,,,,"Descubra la esencia del lujo y la comodidad en este magnífico apartamento a estrenar, donde cada detalle ha sido cuidadosamente seleccionado para ofrecerle una experiencia de vida inigualable. Completamente terminado con acabados de la más alta calidad, este hogar irradia un estilo moderno y sofisticado, diseñado para quienes buscan exclusividad y bienestar. La meticulosa planificación de cada espacio maximiza la entrada de luz natural, creando ambientes cálidos, luminosos y acogedores que invitan a la relajación y al disfrute.Su ubicación estratégica es, sencillamente, inmejorable. Disfrute de una conectividad excepcional con las principales rutas de transporte público, facilitando sus desplazamientos diarios y conectándolo con toda la ciudad. Además, la propiedad se encuentra a escasos minutos de un vibrante ecosistema de servicios y entretenimiento: desde exclusivos centros comerciales y supermercados como D1 y Ara, hasta prestigiosas instituciones educativas que abarcan desde colegios de élite hasta reconocidas universidades. Todo lo que usted y su familia necesitan para una vida plena y cómoda está al alcance de su mano.Este apartamento no es solo un lugar para vivir; es un santuario urbano donde la comodidad, la conveniencia y el estilo se fusionan para crear el hogar de sus sueños. Una oportunidad única para invertir en calidad de vida y disfrutar de la máxima expresión del confort moderno.",[],4.7363593,-74.025117,2026-08-03
