Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,Descripción completa,Unidades,Latitud,Longitud,fecha_recoleccion
"Lote en Venta en Cartagena de indias, Cartagena",https://www.fincaraiz.com.co/lote-en-venta-en-cartagena-de-indias-cartagena/192294850,192294850,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.681f8e7d523af_infocdn__gr149072720231003033836jpeg.jpeg,[],$ 1.250.000.000,978 m²,"Lote en venta en cartagena de indias, cartagena","Lote enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"BROKER INMOBILIARIO: Paula Lucía Gómez Vélez - ESTADO DEL INMUEBLE: EXCELENTE. ¿Lo quieres? Vendemos este espectacular lote en Karibana Golf Beach Condominio - Manzanillo del Mar.CARACTERISTICAS DEL CONDOMINIO: Este proyecto se hizo famoso por su incomparable campo de golf con 18 hoyos totalmente diseñados por Nicklaus Design en un espectacular entorno sobre el Mar Caribe . Un campo excepcional y retador que abrió sus puertas al Karibana Championship del Web.com Tour aprobado por la PGA.En un importante lote de 145 hectáreas, donde se están realizando obras con enfoque turístico, se viene construyendo con éxito Karibana. Con un kilómetro de playa concesionada y una impresionante vista al bosque natural, al mar y la ciudad de Cartagena, este paraíso abre sus puertas al descanso, la calma, la alegría y el buen vivir.Este magnifico condominio cuenta dentro de sus instalaciones con el exclusivo Dreams Hotels & Resorts Cartagena, con 270 habitaciones, club para niños, spa, restaurantes, piscinas, bar, locales comerciales y otros servicios complementarios que sumarán aún más beneficios al placer de vivir en un lugar que lo tiene todo. Lo que hace de Karibana un desarrollo único en su especie, es la amplia diversidad de actividades de entretenimiento y descanso que ofrece, dentro de las que se destacan su Club House, su Club de Playa, sus canchas de tenis con Plexi cushion, sus deportes náuticos y su impresionante campo de golf diseñado y construido por Ni",[],10.5427316,-75.4912515,2026-08-03
Lote en Venta en Cartagena,https://www.fincaraiz.com.co/lote-en-venta-en-cartagena/192386327,192386327,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6823e2e2612c7_infocdn__-lote-albatross-karibana-beach-1746896615-8662-6670jpeg.jpeg,[],$ 1.400.000.000,911 m²,Lote en venta en cartagena,"Lote enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"Vendemos este espectacular lote en Karibana Golf Beach Condominio.CARACTERISTICAS DEL CONDOMINIO: Este proyecto se hizo famoso por su incomparable campo de golf con 18 hoyos totalmente diseñados por Nicklaus Design en un espectacular entorno sobre el Mar Caribe . Un campo excepcional y retador que abrió sus puertas al Karibana Championship del Web.com Tour aprobado por la PGA.En un importante lote de 145 hectáreas, donde se están realizando obras con enfoque turístico, se viene construyendo con éxito Karibana. Con un kilómetro de playa concesionada y una impresionante vista al bosque natural, al mar y la ciudad de Cartagena, este paraíso abre sus puertas al descanso, la calma, la alegría y el buen vivir.Este magnifico condominio cuenta dentro de sus instalaciones con el exclusivo Dreams Hotels & Resorts Cartagena, con 270 habitaciones, club para niños, spa, restaurantes, piscinas, bar, locales comerciales y otros servicios complementarios que sumarán aún más beneficios al placer de vivir en un lugar que lo tiene todo. Lo que hace de Karibana un desarrollo único en su especie, es la amplia diversidad de actividades de entretenimiento y descanso que ofrece, dentro de las que se destacan su Club House, su Club de Playa, sus canchas de tenis con Plexi cushion, sus deportes náuticos y su impresionante campo de golf diseñado y construido por Nicklaus Design.",[],10.5427316,-75.4912515,2026-08-03
"Apartamento en Venta en Manga, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-manga-cartagena/193741817,193741817,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a03989f1eff7_infocdn__18211d20-0ec0-4f6a-8e33-b85521020ca6.jpeg,[],$ 2.300.000.000,3 Habs. 5 Baños 443 m²,"Apartamento en venta en manga, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,. ***,[],10.4137021,-75.5424315,2026-08-03
"Apartamento en  Venta en Cartagena de indias, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-cartagena-de-indias-cartagena/192225503,192225503,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67edb492bc06a_infocdn__gr-apartamento-2-alcobas-kariban-1743629692-8224-59jpeg.jpeg,[],$ 1.400.000.000,2 Habs. 2 Baños 125 m²,"Apartamento en  venta en cartagena de indias, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"BROKER INMOBILIARIO: Paula Lucía Gómez Vélez - ¿Lo quieres? Vendemos este espectacular apartamento de Karibana Golf Beach Condominio.  CARACTERISTICAS DEL CONDOMINIO: Este proyecto se hizo famoso por su incomparable campo de golf con 18 hoyos totalmente diseñados por Nicklaus Design en un espectacular entorno sobre el Mar Caribe . Un campo excepcional y retador que abrió sus puertas al Karibana Championship del Web.com Tour aprobado por la PGA. En un importante lote de 145 hectáreas, donde se están realizando obras con enfoque turístico, se viene construyendo con éxito Karibana. Con un kilómetro de playa concesionada y una impresionante vista al bosque natural, al mar y la ciudad de Cartagena, este paraíso abre sus puertas al descanso, la calma, la alegría y el buen vivir. Este magnifico condominio cuenta dentro de sus instalaciones con un exclusivo hotel con 270 habitaciones, club para niños, spa, restaurantes, piscinas, bar, locales comerciales y otros servicios complementarios que sumarán aún más beneficios al placer de vivir en un lugar que lo tiene todo. Lo que hace de Karibana un desarrollo único en su especie, es la amplia diversidad de actividades de entretenimiento y descanso que ofrece, dentro de las que se destacan su Club House, su Club de Playa, sus canchas de tenis con Plexi cushion, sus deportes náuticos y su impresionante campo de golf diseñado y construido por Nicklaus Design.Mayores Informes: MOVIL: (+57) ***MAIL:",[],10.5425917,-75.4916197,2026-08-03
"Apartaestudio en Venta en Arroyo de piedra, Cartagena",https://www.fincaraiz.com.co/apartaestudio-en-venta-en-arroyo-de-piedra-cartagena/194020686,194020686,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a611b15613c4_infocdn__40lhddaqpguuosodbm6jn43u2qlh906uh8plnqphjpg.jpg,[],$ 420.000.000,1 Hab 2 Baños 53 m²,"Apartaestudio en venta en arroyo de piedra, cartagena","Apartaestudio enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,Apartaesrudio en Condominio doral  ubicado en zona norte cartagena,[],10.5562441,-75.458069,2026-08-03
"Casa en  Venta en La consolata, Cartagena",https://www.fincaraiz.com.co/casa-en-venta-en-la-consolata-cartagena/192028219,192028219,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67b10523f316e_infocdn__imagen-de-whatsapp-2024-02-12-a-las-164928-f2c1fb9ajpg.jpg,[],$ 200.000.000,3 Habs. 1 Baño 55 m²,"Casa en  venta en la consolata, cartagena","Casa enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,Casa de dos pisos divididas en dos apartamentos iguales,[],10.3767821,-75.4810146,2026-08-03
"Apartamento en Venta en La Boquilla, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-la-boquilla-cartagena/194046395,194046395,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a6934d08cf9f_infocdn__9kxncnuowrjpthxb90cmxj5ainymmcy9swgklyzujpg.jpg,[],$ 1.300.000.000,2 Habs. 2 Baños 112 m²,"Apartamento en venta en la boquilla, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"Vive, disfruta e invierte en un apartamento que genera valorImagina tener un apartamento en el exclusivo conjunto de Morros epic , al que puedas escapar cuando quieras y que, mientras no lo utilizas, produzca ingresos para ayudarte a cubrir sus gastos e incluso generar una utilidad adicional. Esta propiedad hace posible ambas cosas.Se vende espectacular apartamento completamente amoblado y equipado, listo para habitar o continuar operándolo en alquileres de corta estancia. Una excelente oportunidad para quienes desean diversificar su patrimonio con un activo inmobiliario de alta valorización y gran potencial de rentabilidad.Características del apartamento2 amplias alcobas.2 baños completos.Baño de servicio.Moderna cocina integral de concepto abierto.Zona de labores.Amplia sala-comedor con excelente iluminación natural.Espectacular terraza de gran tamaño, ideal para compartir con familiares y amigos o simplemente disfrutar del aire libre.Parqueadero privado.Casillero (depósito).Se entrega completamente amoblado y equipado.Una inversión inteligenteEste apartamento es perfecto para quienes buscan una segunda vivienda que puedan disfrutar durante vacaciones o fines de semana y que, al mismo tiempo, se convierta en una inversión rentable.Gracias a la alta demanda de alquileres de corta estancia, la propiedad puede generar ingresos que ayuden a cubrir los costos de administración, mantenimiento y operación, además de dejar una utilidad adicional mientras el inmueble continúa valorizándose con el paso del tiempo.Es la combinación perfecta entre calidad de vida, patrimonio y rentabilidad.Ideal para:✔ Personas que desean una segunda vivienda.✔ Inversionistas en alquileres de corta estancia.✔ Quienes buscan un inmueble listo para generar ingresos desde el primer día.✔ Compradores que desean proteger su capital en un activo con excelente potencial de valorización.¡Agenda tu visita y conoce una propiedad donde podrás disfrutar, invertir y hacer crecer tu patrimonio en un solo lugar!",[],10.4660626,-75.5016916,2026-08-03
"Apartamento en Venta en Serena del Mar, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-serena-del-mar-cartagena/194032236,194032236,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a63db6b557e1_infocdn__mxwrxnfowma3gkf1plywgazlpbhoncvnych2uulmpng.png,[],$ 455.000.000,2 Habs. 2 Baños 72 m²,"Apartamento en venta en serena del mar, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"Gran oportunidad!!!!, Espectacular apartamento con diseño exclusivo,  ubicado en Serena del mar sector corales con via a la playa de manzanillo 10 minutos caminando,  sector tranquilo de amplia valoración listo para ocupar, espacioso, iluminado, cuenta con 2 aires acondicionados y 2 ventiladores de techo, 2 habitaciones cada una con closet, 2 baños totalmente terminados y con divisiones uno de ellos ducha de agua caliente, cocina con barra americana en cuarzo blanco, 72 metros con una amplia sala comedor y  estudio, una pequeña bodega en la sala para almacenar elementos oculta, Parqueadero propio, balcon y zona de lavanderia, cerradura digital con apertura remota, camara al ingreso de la puerta, muro termico en habitacion principal para aislar las altas temperaturas, DIRECTOS sin intermediarios, Sin credito pero el leasing esta listo para transpaso ahorrando mas del 50% en escrituras, no lo piense llamenos para tener su apartamento soñado y lo mejor con licencia para rentas cortas lo que permite alquilarlo como desee. Valor venta $455.000.000 millones sin muebles, $470.000.000 totalmente dotado como las fotos. El conjunto cerrado cuenta con piscina adultos y niños, coworking, gimnasio dotado, sala de juntas y area de juegos, A tan solo 10 minutos del centro comercial las ramblas y al futuro desarrollo de kristal mall el primer shopping resort mas grande en latinoamerica un lugar de alta valorización y desarrollo.",[],10.5166182,-75.4915687,2026-08-03
"Apartaestudio en Venta en Serena del Mar, Cartagena",https://www.fincaraiz.com.co/apartaestudio-en-venta-en-serena-del-mar-cartagena/193658154,193658154,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69e795f461938_infocdn__gk6mhnw5fhlhujfshuy7lnx4qdas66c8wlkfrkykjpg.jpg,[],$ 300.000.000,1 Hab 1 Baño 37 m²,"Apartaestudio en venta en serena del mar, cartagena","Apartaestudio enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"Hermoso Aparta estudio para Estrenar con remodelación a unos pasos del hospital de Serena,  tiene parqueadero.",[],10.5050867,-75.4671847,2026-08-03
"Apartamento en Venta en Marbella, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-marbella-cartagena/194011795,194011795,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a5ee1ea9803a_infocdn__kpmehyaojsnzsaxxc02rghv5aeijqyb1jjtyy84wjpg.jpg,[],$ 700.000.000,4 Habs. 4 Baños 134 m²,"Apartamento en venta en marbella, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"? A minutos de la playa, en una de las zonas más exclusivas de Cartagena.? 3 habitaciones amplias con closet c/u? Habitación principal con baño privado?️ Amplia sala-comedor + balcón?‍? Cocina con mesón de porcelanato? Habitación de servicio con baño privado? 2 parqueaderos + depósito? Zonas sociales: piscina, salón social, área infantil y portería 24 horas.? ¡Escríbenos y agenda tu visita hoy mismo! No dejes pasar esta oportunidad de vivir frente al mar.",[],10.4357484,-75.536103,2026-08-03
"Apartamento en Venta en Serena del Mar, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-serena-del-mar-cartagena/193149936,193149936,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6929c4e80d5c4_infocdn__9stte9ns2jv1efmsdhsbjq1b5u9lf5ndnlphqt1mjpg.jpg,[],$ 650.000.000,2 Habs. 2 Baños 108 m²,"Apartamento en venta en serena del mar, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"Se vende moderno apartamento de 2 habitaciones, 2 baños y 2 parqueaderos, ubicado en una de las zonas de mayor crecimiento y valorización de Cartagena. Un espacio diseñado para disfrutar de la tranquilidad, el confort y la vida caribeña en su máxima expresión.Este apartamento cuenta con:? Amplia sala-comedor con excelente iluminación natural?️ Cocina abierta tipo americana con acabados contemporáneos?️ Habitación principal con baño privado y walking-closet?️ Segunda habitación ideal para huéspedes, estudio o familia? Baño social completo? Dos parqueaderos independientesAdemás, podrás disfrutar de las exclusivas amenidades de Serena del Mar:? Piscinas para adultos y niños y zonas humedas.?️‍♂️ Gimnasio totalmente dotado? Senderos peatonales y zonas verdes? Salón social y zonas de coworking? Ambiente seguro, moderno y rodeado de naturalezaUn lugar ideal para vivir o invertir en una zona de alta valorización.¡Tu nuevo hogar te espera en Serena del Mar!",[],10.5006165,-75.468905,2026-08-03
"Lote en Venta en Punta canoa, Cartagena",https://www.fincaraiz.com.co/lote-en-venta-en-punta-canoa-cartagena/193995180,193995180,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a5803c9c45ee_infocdn__wzophq2ojr90f8skbbtfsji3szteawszhttsnm9wjpg.jpg,[],$ 12.000.000.000,40000 m²,"Lote en venta en punta canoa, cartagena","Lote enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"1. DATOS GENERALES DEL LOTE- Nombre: Lote frente al Mar Caribe- Ubicación: Punta Canoa, Cartagena- Tipo: Oportunidad exclusiva de inversión- Extensión: 4 hectáreas de terreno- Frente al mar: 200 metros de frente al Mar Caribe- Propiedad en venta: 4 Ha, ya delimitada y con infraestructura2. UBICACIÓN Y CONECTIVIDAD- Aeropuerto Internacional Rafael Núñez: 20 - 25 min- Ciudad Amurallada de Cartagena: 30 - 35 min- Acceso: Excelente acceso vial- Zona: Norte de Cartagena, uno de los principales corredores de expansión turística e inmobiliaria del Caribe colombiano3. CARACTERÍSTICAS PRINCIPALES- Energía: Energía eléctrica disponible + plantas generadoras instaladas- Infraestructura: Aproximadamente 5.000 m² de infraestructura construida- Jurídico: Excelente tradición y situación jurídica4. USOS IDEALES- Hotel o resort turístico- Desarrollo institucional o universitario- Wellness retreat- Condominio turístico- Desarrollo inmobiliario de alto nivel- Uso mixto5. VALOR- Valor por m²: $300.000 COP- Valor total: $12.000 Millones de pesos COP- Valor aprox. en dólares: USD ***",[],10.5708317,-75.5104405,2026-08-03
"Apartamento en Venta en Punta canoa, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-punta-canoa-cartagena/193991369,193991369,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a576e79d54f0_infocdn__ga2migaadxfg7o7kzlecacowwacav2pbvujpeb7qjpg.jpg,[],$ 540.000.000,3 Habs. 4 Baños 90 m²,"Apartamento en venta en punta canoa, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"En venta   apartamento a puerta cerrada  Domotizado y totalmente Amoblado para estrenar.Muy muy económico.Calle 6Torre 4Apt 1023 Habitaciones4 Baños1 Terraza con techo corredizo y Jacuzzi1 parqueaderosSala comedorWifi StarlinkSistema de cámaras de seguridadSitema Alexa en todo el aptoElectrodomésticos SamsungConjunto residencial en construcción,  no se paga Agua, ni Luz, ni Gas, ni administración,  mientras terminan el proyecto.Interesados ***",[],10.5628601,-75.4787983,2026-08-03
