Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Descripción completa,Unidades,Latitud,Longitud,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,fecha_recoleccion
"Apartamento en Venta en Niza, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-niza-manizales/193716306,193716306,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69fba357d2b8c_infocdn__h5c9u0r5en2v0xsjqex4ze8n0uw8sozy9me39lhwjpg.jpg,[],$ 360.000.000,3 Habs. 2 Baños 83 m²,"Apartamento en venta en niza, manizales","Apartamento enManizales, Caldas",,Llamar,"Descubra este luminoso apartamento en venta, un espacio de estilo moderno y funcional con un potencial ilimitado para convertirse en el hogar de sus sueños. Con 2 baños y 1 parqueadero privado, esta propiedad ubicada en un edificio de 5 pisos capitaliza la ventilación natural y la luminosidad que usted busca para su familia. Este inmueble es una oportunidad ideal para quienes buscan crear un hogar a su medida.  La propiedad ofrece amplios espacios, destacando una sala de estar principal con grandes ventanales que le invitan a disfrutar de una cautivadora vista panorámica a la ciudad y zonas verdes. La cocina funcional está lista para ser equipada según sus preferencias, mientras que los dormitorios aguardan su toque personal para ser transformados en santuarios de descanso y estilo. Cada ambiente ha sido diseñado para maximizar la comodidad y el bienestar.  Entre sus características clave, sobresalen el piso en baldosa, que aporta elegancia y facilidad de mantenimiento. La zona de lavandería no solo es práctica, sino que además ofrece vistas a la naturaleza, convirtiendo las tareas diarias en un momento agradable. El apartamento se complementa con zonas verdes, ideal para disfrutar del aire libre. Esta propiedad es perfecta para aquellos que desean un lienzo en blanco para personalizar y disfrutar de una vida moderna y confortable.",[],5.0578165,-75.474318,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en El centro, Manizales",https://www.fincaraiz.com.co/casa-en-venta-en-el-centro-manizales/193340748,193340748,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.697cca6d53149_infocdn__xqek6b18uaoouiyryqc6dnwwqhusv8rvrhbqxk9ljpg.jpg,[],$ 600.000.000,5 Habs. 3 Baños 162 m²,"Casa en venta en el centro, manizales","Casa enManizales, Caldas",,Llamar,"Se vende casa con re gas en San Joaquín, Manizales. Consta de: 162mt² construidos y 3 apartamentos distribuidos así:- Piso 1: Apartaestudio de 2 ambientes (26mt²), habitación, baño, cocina y zona de ropas.- Piso 2: Apartamento de 2 habitaciones (56mt²), 1 baño (ducha eléctrica), sala comedor, cocina semi integral y patio de ropas independiente.- Piso 3: Apartamento dúplex (80mt²) 2 habitaciones (principal con base cama, centro de entretenimiento y clóset), 1 baño, cocina integral con isla, mini bar, zona de ropas y terraza.El precio es negociable.",[],5.0656475,-75.5136938,,,,,,,,,,,,,,2026-08-02
"Apartaestudio en Venta en Expoferias, Manizales",https://www.fincaraiz.com.co/apartaestudio-en-venta-en-expoferias-manizales/193577789,193577789,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69c9d29bb1f90_infocdn__uvxit4d0h68dbnlnocrdqgbhrtgkldko2tptrenyjpg.jpg,[],$ 495.000.000,1 Hab 1 Baño 50 m²,"Apartaestudio en venta en expoferias, manizales","Apartaestudio enManizales, Caldas",,Llamar,"Oportunidad, Vendo apartamento de una habitación para quienes buscan vivir en una de las zonas más exclusivas de Manizales en un apartamento totalmente nuevo., área de 50m² más 27m2 terraza, en Edificio residencial, sector San Marcel, cuenta con gran sala comedor con salida a terraza techada, habitacion independiente, 2 baños, cocina integral con amplio espacio de alacenamirnto y zona de ropas, parqueadero, deposito, vigilancia las 24 horas, ascensor. El apartamento se encuentra cerca de supermercados, centros médicos, locales, entre otros, a pocos minutos del Cable Plaza, con excelente transporte público.¡ Dentro de conjunto cerrado con vigilancia 24 horas y muchos extras. Contáctanos y separa tu cita *** !",[],5.0351258,-75.4713629,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Sector Tejares, Manizales",https://www.fincaraiz.com.co/casa-en-venta-en-sector-tejares-manizales/193577708,193577708,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69c9ca5ed88f9_infocdn__xmfuznngkdvyr4zeipbkie5ffek9f5jx7drsxh40jpg.jpg,[],$ 2.100.000.000,4 Habs. 4 Baños 400 m²,"Casa en venta en sector tejares, manizales","Casa enManizales, Caldas",,Llamar,"Vendo casa campestre en el sector de Tejares, Manizales, espacios amplios ideales para familias o personas que desean disfrutar de la naturaleza sin alejarse de la ciudad. La casa tiene un  área de  440m2 en lote de 500m2, dentro de conjunto cerrado. La casa  cuenta con 4 amplias y confortables habitaciones, dos de ellas con baño privado,  3  baños completos y un baño social, estudio, espaciosa cocina integral, sala comedor con salida a terraza y zonas verdes, cuarto de servicio,  4 parqueaderos, cubiertos. Vigilancia privada las 24 horas, si deseas recibir mas información contactanos!!! tel: ***",[],5.04554,-75.485495,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Palermo, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-palermo-manizales/193596551,193596551,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69d41255f36b2_infocdn__350-1-1775505377jpg.jpg,[],$ 790.000.000,3 Habs. 3 Baños 124 m²,"Apartamento en venta en palermo, manizales","Apartamento enManizales, Caldas",,Llamar,"Hermoso apartamento en excelente sector dela ciudad, consta de 3 alcobas, alcoba principal con Vestier, 3 baños, sala comedor, cocina integral, patio de ropas, cuarto servicio con baño, parqueadero privado, el edificio cuenta con portería solo en el día, salón social y ascensor.  administración edificio: 530.000",[],5.051880947327,-75.487659745407,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en La linda, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-la-linda-manizales/192724111,192724111,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3d755a12c48_infocdn__gr-venta-apartamento-3-alcobas-va-1754496370-0137-7814jpeg.jpeg,[],$ 160.000.000,3 Habs. 2 Baños 54 m²,"Apartamento en venta en la linda, manizales","Apartamento enManizales, Caldas",,Llamar,"AF Capital Inmobiliario ofrece para la Venta iluminado apartamento ubicado en agradable conjunto residencial via La Linda sector San Isidro. Cuenta con 3 alcobas (principal con baño privado), baño auxiliar completo, sala comedor, cocina semintegral con servicio de gas natural domiciliario, zona de ropas, calentador a gas, pisos en cerámica. Parqueadero de uso común. El conjunto cuenta con portería 24 horas, salón social, zona de juegos infantiles.Agenda tú cita: 318 / 658 / 5089.",[],5.0941255581336,-75.531801536459,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Los alcazares, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alcazares-manizales/193974691,193974691,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a503988958e1_infocdn__06f8ef95-e12d-4136-b92d-884c935d7ec7-2ea35a3fe2e0556177110d297b526289.jpeg,[],$ 235.000.000,2 Habs. 1 Baño 36 m²,"Apartamento en venta en los alcazares, manizales","Apartamento enManizales, Caldas",,Llamar,Código ***Descubre este apartamento en venta en Los Alcázares. Manizales. una excelente oportunidad para vivir en un sector residencial de alta valorización. con fácil acceso a servicios. comercio y las principales vías de la ciudad.El inmueble se destaca por sus acabados modernos. excelente ventilación e iluminación natural. Cuenta con 2 habitaciones. la principal con clóset. 1 baño. una amplia sala-comedor. cocina integral y área de ropas. ofreciendo espacios cómodos y funcionales para tu día a día.Sus pisos en porcelanato aportan un estilo moderno. elegante y de fácil mantenimiento. Además. dispone de parqueadero comunal. brindando mayor comodidad para los residentes.El conjunto residencial ofrece completas zonas comunes como portería y vigilancia privada las 24 horas. doble ascensor. salón social. parque infantil. zona de juegos. cancha múltiple. senderos peatonales. zona para mascotas y parqueaderos comunales cubiertos. ideales para disfrutar en familia.Su excelente ubicación te permitirá estar cerca de colegios. universidades. jardines infantiles. supermercados. iglesias. centros comerciales. hospitales. estaciones de servicio y contar con fácil acceso al transporte público.Si buscas un apartamento moderno. seguro y con excelente potencial de valorización. esta es una oportunidad que no puedes dejar pasar.¡Contáctanos y agenda tu visita! Estaremos encantados de ayudarte a encontrar tu próximo hogar.,[],5.065252,-75.526945,,,,,,,,,,,,,,2026-08-02
Apartamento en Venta en Manizales,https://www.fincaraiz.com.co/apartamento-en-venta-en-manizales/193663393,193663393,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3ab7b221815_infocdn__gr138542320260422104642jpg.jpg,[],$ 200.000.000,3 Habs. 1 Baño 45 m²,Apartamento en venta en manizales,"Apartamento enManizales, Caldas",,Llamar,"Código para WhatsApp: ***Apartamento en venta – Sector La Toscana, ManizalesImagina despertar cada día en un apartamento acogedor, con excelente iluminación natural y espacios funcionales que te brindan comodidad. Ubicado en una zona estratégica de Manizales, este inmueble te conecta con centros comerciales, instituciones educativas y vías principales, ofreciendo todo lo que necesitas para tu estilo de vida.Área: 45 m² aprox. Habitaciones: 3 Baños: 1 Sala/Comedor: Sí Cocina: Semi-integral Pisos: Cerámica Área de ropas: Sí Iluminación: Excelente luz naturalUbicación: Cerca a Mall Plaza, Escuela de Carabineros, Mercaldas y Avenida Kevin Ángel.Nuestros agentes están comprometidos en ofrecerle una experiencia de visita y acompañamiento excepcional. Con atención personalizada, transparencia y dedicación, garantizamos que cada recorrido y cada etapa del proceso se conviertan en una oportunidad para tomar decisiones seguras y satisfactorias.",[],5.0545609185972,-75.487956404686,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en La leonora, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-la-leonora-manizales/193440425,193440425,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3ab55120dc0_infocdn__gr138541220260226095209jpg.jpg,[],$ 300.000.000,3 Habs. 2 Baños 68 m²,"Apartamento en venta en la leonora, manizales","Apartamento enManizales, Caldas",,Llamar,"Código para WhatsApp: ***Venta de Fantástico Apartamento – Sector La Leonora, ManizalesVista Inmobiliaria ofrece en venta un apartamento moderno y funcional, ubicado en uno de los sectores con mayor valorización de la ciudad.Área total: 68 m²Habitaciones: 3 amplias con excelente iluminaciónBaños: 2 con acabados modernosParqueadero: 1Características: Ceramica, sala/comedor, balcón, área de ropas, espacios aireados y bien distribuidosPiso: 2Áreas comunes del edificio:  salón social, juegos infantiles, zonas verdes, puerta eléctrica, parqueaderos para visitantes, planta eléctrica, tanque de reserva y sistema de CCTV.Ubicación estratégica: En La Leonora, cerca de la Avenida Santander y la Avenida Kevin Ángel, con acceso rápido a zonas comerciales, educativas y de servicios.Lo que hace especial este apartamento:Espacios modernos y confortables para vivir en familia.Conjunto con excelentes amenidades que elevan tu calidad de vida.Sector de alta valorización, ideal para invertir con seguridad.Con Vista Inmobiliaria: Nuestros agentes están listos para acompañarte con profesionalismo, cercanía y compromiso.Agenda tu visita hoy mismo. Este apartamento puede convertirse en el lugar donde empiece tu nueva historia.",[],5.064045,-75.4950676,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Baja suiza, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-baja-suiza-manizales/193002825,193002825,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.68f6a11652f79_infocdn__7meuvqx6w4jhq6yo7ovrmq1p6o8kch4kztsob3r3jpg.jpg,[],$ 460.000.000,2 Habs. 2 Baños 67 m²,"Apartamento en venta en baja suiza, manizales","Apartamento enManizales, Caldas",,Llamar,"Apartamento en conjunto cerrado, con inmejorables acabados, iluminado, vista panorámica, 2 habitaciones, 2 baños completos, sala comedor, cocina integral con barra americana, área de ropas, garaje privado doble en linea, depósito, ubicado cerca a puntos de interés como el cable, centro comercial cable plaza, Mall plaza, nueva eps, estaciones de servicio, muy buenas vías de acceso. El conjunto cuenta con vigilancia 24/7, ascensores, piscina, salón social, zona infantil, zona de mascotas, gimnasio.",[],5.0575754,-75.4825134,,,,,,,,,,,,,,2026-08-02
"Oficina en Venta en El centro, Manizales",https://www.fincaraiz.com.co/oficina-en-venta-en-el-centro-manizales/193407098,193407098,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6995beea76f7b_infocdn__gr87943220260218081729jpeg.jpeg,[],$ 95.000.000,1 Ambiente 25 m²,"Oficina en venta en el centro, manizales","Oficina enManizales, Caldas",,Llamar,"Oficina amplia e iluminada cuenta con 2 ambientes, closet, baño comunal, ubicada en zona comercial y residencial.",[],5.0683952402068,-75.51819562912,,,,,,,,,,,,,,2026-08-02
"Casa Campestre en  Venta en Santagueda, Manizales",https://www.fincaraiz.com.co/casa-campestre-en-venta-en-santagueda-manizales/192138844,192138844,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.687521f632230_infocdn__87943720250313033529jpg.jpg,[],$ 1.390.000.000,5 Habs. 5 Baños 450 m²,"Casa campestre en  venta en santagueda, manizales","Casa Campestre enManizales, Caldas",,Llamar,"Hermosa y moderna casa campestre, amplia, iluminada de forma natural y fresca, con 5 habitaciones y 5 baños modernos. La sala - comedor y la cocina integral están dispuestas alrededor de un hermoso jardín interior. Además, cuenta con piscina y jardín exterior.La propiedad tiene videoportero y es una casa independiente, ubicada en una zona de recreo, a solo 30 minutos de Manizales.Propietario recibe permuta hasta $400 millones de apartamento en estrato 5 o 6, el resto en efectivo.",[],5.0325768,-75.4284828,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en La enea vieja, Manizales",https://www.fincaraiz.com.co/casa-en-venta-en-la-enea-vieja-manizales/193024524,193024524,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.68fbf652aea67_infocdn__7yhuhqrvkhze3lbmtsvcdqhnndx1e6gjkaznlxjrjpg.jpg,[],$ 445.000.000,4 Habs. 3 Baños 106 m²,"Casa en venta en la enea vieja, manizales","Casa enManizales, Caldas",,Llamar,"¡Oportunidad Única! Casa de Tres Niveles en Portal de la Alhambra, La Enea ¡Vive con comodidad y estilo en uno de los conjuntos residenciales más tranquilos de Manizales!Ponemos a la venta esta espectacular casa de 4 habitaciones y 3 baños ubicada en el Conjunto Residencial Portal de la Alhambra, en el tradicional barrio La Enea.Características Destacadas del Inmueble: Distribución: Casa de 3 niveles Habitaciones: 4 amplias alcobas Baños: 3 (incluyendo baño auxiliar y baño privado en la habitación principal)Garajes: 2, para tu total comodidad. Estrato: 4 Comodidades Internas que te Encantarán: Espacios Funcionales: Disfruta de una biblioteca/estudio ideal para teletrabajo o lectura. Confort: Calentador y gas domiciliario instalado. Almacenamiento: Todas las habitaciones cuentan con clósets y una práctica zona de lavandería. Balcón y Vista: Relájate en el balcón con una hermosa vista panorámica del entorno.¡No dejes pasar esta excelente oportunidad de inversión y calidad de vida! Ideal para familias que buscan seguridad, confort y una ubicación estratégica.",[],5.0337572,-75.4584166,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Baja suiza, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-baja-suiza-manizales/193946568,193946568,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a46ce9998907_infocdn__soyb5wxk7xd79pvnhqs87elobpykv7zn7cl3txsbjpg.jpg,[],$ 395.000.000,4 Habs. 2 Baños 59 m²,"Apartamento en venta en baja suiza, manizales","Apartamento enManizales, Caldas",,Llamar,"Descubra la oportunidad de vivir en el exclusivo sector de Bella Suiza con este encantador apartamento en Ciprés. Este inmueble de 59 m² ha sido diseñado para ofrecer confort y funcionalidad, ideal para quienes buscan un hogar moderno en una ubicación privilegiada.El apartamento cuenta con tres luminosas alcobas, perfectas para el descanso y la privacidad de toda la familia. Dispone de dos baños completos, una práctica zona de ropas y una cocina integrada que se conecta armoniosamente con la sala comedor, creando un espacio abierto y acogedor para el entretenimiento y la vida diaria. Además, incluye un parqueadero, un valor añadido en esta codiciada zona.Ubicado en un sector de alta valorización, este apartamento no solo es un lugar para vivir, sino una inversión inteligente. Su diseño y distribución optimizan cada metro cuadrado, ofreciendo un ambiente cálido y funcional.",[],5.0579129,-75.4806497,,,,,,,,,,,,,,2026-08-02
