Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,Descripción completa,Unidades,Latitud,Longitud,fecha_recoleccion
"Apartamento en Venta en Altos de Bella Suiza, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-altos-de-bella-suiza-bogota/193955547,193955547,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a4acf440df53_infocdn__picture-c3a16e6a044246d4b6dfe712aef5fc25jpg.JPG,[],$ 980.000.000,3 Habs. 2 Baños 124 m²,"Apartamento en venta en altos de bella suiza, bogotá","Apartamento enBogotá, Bogotá, d.c.",Tu360Inmobiliario,Llamar,,,,,,,,,,,,,,"Apartamento ubicado en segundo piso, exterior, iluminado, recibe sol de oriente y occidente. Construido en 2010, este apto cuenta con su sala-comedor, un excelente balcón hacia el exterior con acceso por sala y las dos alcobas del frente. Cocina abierta, zona de lavandería independiente.Un estar de alcobas, y 3 alcobas de buen tamaño, en donde se pueden acomodar camas dobles. La alcoba principal tiene su baño y su closet doble paralelo. Las otras dos alcobas comparten baño y cuenta con baño social. Adicional tiene 2 parqueaderos en línea y un buen depósito.  El edificio tiene porteria con vigilacia 24 horas, un salón comunal  y 4 parqueaderos para visitantes. La ubicación es excelente, con ingreso y salida por las kras 9 y 7 y calles 127 y 134. Cerca a la U del Bosque y encuentras supermercados cerca, Carulla, el Éxito Country y zona de restaurantes en la cuadra de Carulla, D1 etc.",[],4.7073189,-74.0319342,2026-08-02
"Apartamento en Venta en Rafael uribe, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-rafael-uribe-bogota/194009126,194009126,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a5d7bfda5549_infocdn__bx9vzt8vreep7v1kqjwhmvaxuwtwgyyi96msd3zwjpg.jpg,[],$ 234.000.000,3 Habs. 2 Baños 45 m²,"Apartamento en venta en rafael uribe, bogotá","Apartamento enBogotá, Bogotá, d.c.",MAFE HOME,Llamar,,,,,,,,,,,,,,"Apartamento de 45 m²apto 2107 ubicado en el sector de San Carlos, Bogotá, diseñado para brindar comodidad, funcionalidad y una excelente calidad de vida. Cuenta con 3 habitaciones independientes, 2 baños y parqueadero privado N° 306 asignado, con una distribución que aprovecha al máximo la iluminación y ventilación natural. Ubicado en un moderno conjunto residencial con ascensor y una ubicación estratégica que facilita la movilidad y el acceso a servicios, comercio y transporte público. El inmueble se entrega en obra gris, permitiendo personalizar los acabados y adaptar cada espacio a su estilo y necesidades. Su diseño funcional lo convierte en una excelente alternativa para familias, personas que trabajan desde casa o quienes buscan una vivienda con gran potencial de valorización.",[],4.5649692,-74.1046051,2026-08-02
"Apartamento en Venta en Chico norte, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-chico-norte-bogota/193936099,193936099,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a5f8fdc23eab_infocdn__697bd282183f2jpg.jpg,[],$ 1.170.000.000,4 Habs. 4 Baños 204 m²,"Apartamento en venta en chico norte, bogotá","Apartamento enBogotá, Bogotá, d.c.",CENTURY 21 SPAZIO INMOBILIARIO,Llamar,,,,,,,,,,,,,,"Oportunidad única en El Chicó – Penthouse Dúplex con terraza y vista 360° ✨Espectacular penthouse dúplex en venta ubicado en uno de los sectores más exclusivos y valorizados de Bogotá. Cuenta con 204 m² más terraza cubierta de uso exclusivo de 46.70 m², ideal para disfrutar increíbles atardeceres y una vista panorámica de la ciudad.Distribuido en 4 habitaciones, 3 baños completos y baño social. Amplia zona social con chimenea tradicional, sala y comedor independientes, cocina cerrada, family room, estudio con biblioteca integrada y habitación principal con baño privado y walk-in closet.La terraza rodea gran parte del apartamento, brindando amplitud y un espacio ideal para compartir. Incluye 4 parqueaderos en línea y depósito.Una excelente oportunidad para vivir o invertir en una de las mejores zonas del norte de Bogotá.",[],4.6805459,-74.0522883,2026-08-02
"Apartamento en Venta en La salle, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-la-salle-bogota/194025806,194025806,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a67e4e76df59_infocdn__2867845-1-1784835547jpg.jpg,[],$ 750.000.000,2 Habs. 2 Baños 67 m²,"Apartamento en venta en la salle, bogotá","Apartamento enBogotá, Bogotá, d.c.",FONNEGRA GERLEIN,Llamar,,,,,,,,,,,,,,"Descubre este acogedor apartamento rentando ,ubicado en Chapinero Alto, uno de los sectores con mayor valorización y mejor conectividad de Bogotá,situado en un tercer piso esquinero, frece vista exterior y amplios ventanales que proporcionan excelente iluminación natural durante todo el día. el inmueble cuenta con una comoda sala comedor, baño social, dos baños con closet, u baño completo, dos garajes en línea y depósito brindando espacios funcionales y confortables para toda la familia.El edificio dsiponde de acceso sistematizado,video citofono y una agradable terraza b,b.q de uso común.Su privilegiada ubicación permite disfrutar de un entorno residencial, tranquilo y seguro a pocos minutos del parque portugal, zona g, reconocidos restaurantes, univesidades, hospitales y una amplia oferta de comercio, además cuenta con excelentes vías de acceso,por la calle 53, calle 62, carrera 3, carrera 5 y la avenida circunvalar, facilitando la movilidad hacia cualquier punto de la ciudad.",[],4.643534712793,-74.058444562395,2026-08-02
"Apartamento en Venta en Madelena, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-madelena-bogota/193922234,193922234,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3eb71b9e97c_infocdn__ysfsr5lbdy7xhe7utsinjadvqnqxyrzaxfczznywjpg.jpg,[],$ 210.000.000,2 Habs. 1 Baño 39 m²,"Apartamento en venta en madelena, bogotá","Apartamento enBogotá, Bogotá, d.c.",LUXUS HAUS,Llamar,,,,,,,,,,,,,,"LUXUS HAUS presenta una oportunidad excepcional para vivir en Madelena, a solo una cuadra del prestigioso centro comercial El Ensueño. Este encantador apartamento, ubicado en un cuarto piso con acceso por ascensor, ofrece un diseño funcional y luminoso. Disfrute de una acogedora sala comedor, una moderna cocina integral y una práctica zona de lavado. Cuenta con dos confortables alcobas y un baño completo, ideal para la vida moderna. La luminosidad es una característica destacada en cada rincón de este hogar. Aunque no incluye parqueadero, el conjunto residencial eleva su calidad de vida con una impresionante piscina, gimnasio completamente equipado, un elegante salón social y vigilancia las 24 horas para su total tranquilidad. Además, su estratégica ubicación a una cuadra de la Avenida Villavicencio garantiza una excelente conectividad. ¡Descubra el estilo de vida que siempre ha deseado en este vibrante sector!",[],4.5838905,-74.158425,2026-08-02
"Casa en Venta en Costa azul, Bogotá",https://www.fincaraiz.com.co/casa-en-venta-en-costa-azul-bogota/192918061,192918061,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a68237fc2154_infocdn__gr1910632620250925101020jpg.jpg,[],$ 806.379.080,4 Habs. 5 Baños 292 m²,"Casa en venta en costa azul, bogotá","Casa enBogotá, Bogotá, d.c.",D.C COLOMBIA S.A.S.,Llamar,,,,,,,,,,,,,,"D.C COLOMBIA S.A.S vende casa en Bogotá, ubicada en la Calle 138 No. 101C-16, con un área de terreno de 72 m² y 292,78 m² construidos. Esta propiedad ofrece una excelente relación entre área y valor, ideal para familias que buscan una vivienda amplia en un sector residencial consolidado del norte de la ciudad. Con varios niveles y espacios generosos, la casa brinda posibilidades para adaptar ambientes sociales, privados y hasta áreas de trabajo o estudio, según las necesidades de sus futuros propietarios. El inmueble está disponible para visitas con cita previa y se encuentra distribuida de la siguiente manera: Primer Nivel: Local con baño Segundo Nivel: Salón con cocina y baño. Tercer nivel: Sala, comedor, cocina, un baño social y 3 alcobas. Cuarto Nivel: Sala, cocina, baño social, alcoba y baño privado.. Su ubicación estratégica en una zona de alta valorización hace de esta propiedad una gran oportunidad tanto de vivienda como de inversión. Con D.C COLOMBIA S.A.S recibirás asesoría profesional y acompañamiento integral en todo el proceso de compra, garantizando seguridad y transparencia.",[],4.739841,-74.0949501,2026-08-02
"Lote en Venta en Fontibon, Bogotá",https://www.fincaraiz.com.co/lote-en-venta-en-fontibon-bogota/192394625,192394625,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.682620e8bace4_infocdn__epickr5opothabhcb67xvryjelwleod6njgbpfjvjpg.jpg,[],$ 2.520.000.000,720 m²,"Lote en venta en fontibon, bogotá","Lote enBogotá, Bogotá, d.c.",F&Y  Soluciones Inmobiliarias,Llamar,,,,,,,,,,,,,,"Lote en venta, oportunidad para constructores e inversionistas ubicado en Fontibon a una cuadra de la Estación de Policía Fontibon, excelentes vías acceso , veinticuatro 24 metros de frente por treinta 30 de fondo . Quedamos atentos para ampliar la información.",[],4.668715,-74.1478,2026-08-02
"Apartamento en venta en Bosques del Marques, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-bosques-del-marques-bogota/7779023,7779023,https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2022/11/29/4006427_142_1.jpg,[],$ 3.750.000.000,3 Habs. 4 Baños 276 m²,"Apartamento en venta en bosques del marques, bogotá","Apartamento enBogotá, Bogotá, d.c.",Richard L,Llamar,,,,,,,,,,,,,,"Exclusivo apartamento!,  276, 13 mts mas 103 mts de terrazas,  en zona social y en alcoba principal. cada habitación con su walking closet y baño privado. Principal en el segundo piso,  vista panorámica,  rodeada de terrazas,  walking closet. Tres salas,  chimenea,  comedor,  Cuarto y baño del servicio,  zona de lavandería independiente. Conjunto residencial con senderos para caminar,  parques,  cancha de tennis,  cancha de futbol,  salón comunal ,  gimnasio.",[],4.71968030929565,-74.0234909057617,2026-08-02
"PRIMERA ESTE, Apartamento en Venta en Chapinero Alto, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/primera-este-apartamentos-en-venta-en-chapinero-alto-bogota/10119735,10119735,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69a8a7df24bda_infocdn__yhx1kikevngooix33z9pnk5wfpmbuaftfwasukjkjpg.jpg,[],Desde $ 412.000.000,1 Hab 1 Baño 34.28 m²,"Primera este, apartamento en venta en chapinero alto, bogotá","Apartamento enBogotá, Bogotá, d.c.",IC CONSTRUCTORA,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,En construcción,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,5,"Torre Norte de Primera Este es el nuevo capítulo de un proyecto que transforma la manera de vivir en Chapinero Alto. Con 19 pisos residenciales y zonas comunes exclusivas, esta torre ha sido diseñada para ofrecer una experiencia moderna, funcional y sofisticada, en una ubicación privilegiada de Bogotá: la Avenida Circunvalar con Calle 60 Bis. Aquí encontrarás unidades inmobiliarias de 1, 2 y 3 habitaciones, todos con acabados completos, excelente iluminación y vistas que conectan con la ciudad desde lo alto.Con un estrato proyectado de 5 y una entrega estimada para el segundo semestre de 2027*, Torre Norte ofrece unidades inmobiliarias desde $412 millones, con parqueadero incluido (excepto para tipologías de 34 y 44 m²) y un valor de administración estimado desde $8.800 por metro cuadrado. Esta etapa se encuentra actualmente en construcción y forma parte de un desarrollo de tres torres. La ubicación, el diseño y el respaldo de IC Constructora hacen de esta torre una opción sólida tanto para vivir como para invertir.La información aquí contenida tiene fines exclusivamente informativos y no constituye oferta comercial, ni compromiso contractual por parte del promotor o constructor. Las imágenes, renders, planos, recorridos virtuales, mobiliario y acabados utilizados son de referencia artística y pueden presentar modificaciones durante el desarrollo del proyecto.El valor de los inmuebles puede variar según disponibilidad, tipología, etapa del proyecto, condiciones del mercado, ajustes por inflación o decisiones normativas. Así mismo, la cuota de administración es un valor estimado que podrá cambiar según lo determine la copropiedad al momento de su conformación.La fecha de entrega estimada corresponde al segundo semestre de 2027 y está sujeta a modificaciones por causas externas o de fuerza mayor, incluyendo, pero no limitándose a: condiciones climáticas, disponibilidad de materiales, decisiones de autoridades competentes, orden público, situaciones sociales, sanitarias o logísticas que escapen al control del constructor.Todos los derechos, deberes y condiciones del proyecto se rigen conforme a lo establecido en la Ley 1480 de 2011 (Estatuto del Consumidor), la Circular Externa 004 de 2024 de la Superintendencia de Industria y Comercio y el artículo 847 del Código de Comercio.",[],4.64313205736890000000,-74.05720254655760000000,2026-08-02
"Apartamento en Venta en Cedritos, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-cedritos-bogota/193907596,193907596,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3ab35b85528_infocdn__sm6eilyagp3h8n4gucvyjzdjaqfgahyedlhuzzhwjpg.jpg,[],$ 415.000.000,1 Hab 2 Baños 47 m²,"Apartamento en venta en cedritos, bogotá","Apartamento enBogotá, Bogotá, d.c.",Grupo Cortazar s.a.s,Llamar,,,,,,,,,,,,,,✅ APARTAMENTO EN VENTA? Apartamento: 404? Área47 m²? Distribución1 habitación2 baños? Parqueadero1 parqueadero cubierto? Amenidades del edificioGimnasioTerraza panorámicaSalón socialEspacio de coworkingVigilancia 24 horas? ValoresAdministración: $475.000Precio de venta: $415.000.000? Resumen rápido✔️ 47 m²✔️ 1 habitación✔️ 2 baños✔️ 1 parqueadero cubierto✔️ Gimnasio✔️ Coworking✔️ Terraza panorámica✔️ Vigilancia 24/7✔️ Excelente ubicación en el norte de Bogotá,[],4.722939,-74.0421733,2026-08-02
"Casa en  Venta en Chapinero Alto, Bogotá",https://www.fincaraiz.com.co/casa-en-venta-en-chapinero-alto-bogota/192003886,192003886,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67abad813f159_infocdn__y1lddkbtee4vpz0l67ktvxrxjgrgdleeg5khwnp8jpg.jpg,[],$ 1.784.000.000,8 Habs. 8 Baños 223 m²,"Casa en  venta en chapinero alto, bogotá","Casa enBogotá, Bogotá, d.c.",Negocios Inmobiliarios Isabel Goez Ortega,Llamar,,,,,,,,,,,,,,"CHAPINERO  ALTO: cra 3 con 60 Casa de un lote de 10,5 por 20 de fondo tiene 8 aparta estudios de una habitación, baño y cocina tiene un patio, antejardín y un local que esta arrendado los arriendos son con seguro Sura, esta casa esta muy bien ubicada lista para renta o construir un edificio en un lugar estratégico muy cerca a la cra 7,  de universidades, colegios, restaurantes transporte público. supermercados ect.",[],4.6437391,-74.0579404,2026-08-02
"Apartamento en Venta en Alejandria, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-alejandria-bogota/193726427,193726427,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a68a95ed71b5_infocdn__9763860-1-1778270816jpg.jpg,[],$ 1.130.000.000,4 Habs. 4 Baños 144 m²,"Apartamento en venta en alejandria, bogotá","Apartamento enBogotá, Bogotá, d.c.",EXP COLOMBIA SAS,Llamar,,,,,,,,,,,,,,"Este apartamento, ubicado en Alejandria, Zona Norte de Bogotá, se presenta como una opción ideal para quienes buscan un espacio de vivienda en un entorno privilegiado. Construido en 2006 y perteneciente al estrato 5, el inmueble combina confort y funcionalidad, ofreciendo un ambiente propicio para el desarrollo de una vida tranquila y satisfactoria. La ubicación estratégica en una de las áreas más dinámicas de la ciudad garantiza un fácil acceso a importantes vías de transporte como Calle 153, Autopista, Boyaca, comercios y servicios, lo que potencia su atractivo tanto para residentes como para posibles inquilinos. Además, la Zona Norte es reconocida por su calidad de vida, lo que se traduce en una alta demanda y valorización del sector. Este apartamento no solo representa un hogar, sino también una oportunidad de inversión en un mercado en constante crecimiento. No deje pasar la oportunidad de conocer este espacio que puede convertirse en su nuevo hogar.",[],4.742692280085,-74.055136177632,2026-08-02
"Apartamento en Venta en Cedritos, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-cedritos-bogota/193777354,193777354,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a68e7729fe40_infocdn__0b433051-156f-48e1-9054-b4d24505344ajpg.jpg,[],$ 450.000.000,3 Habs. 2 Baños 80 m²,"Apartamento en venta en cedritos, bogotá","Apartamento enBogotá, Bogotá, d.c.",Engel & Völkers,Llamar,,,,,,,,,,,,,,"Apartamento en edificio de dos torres, de pocos pisos, con corredores y escaleras amplias, para un total de 22 apartamentos en donde la mayoría de propietarios se conocen. Al ingresar encontramos un pequeño recibidor que nos permite tener un espacio para colocar las llaves, paraguas y abrigos tanto personales como los de las visitas. Desde allí podemos apreciar de frente el ingreso a la cocina cerrada, muy bien distribuida con su zona de lavandería, y un ventanal que nos permite la luz natural como un amplio flujo de aire que ayuda para los olores en el momento de cocción y para el secado de la ropa. Saliendo de la cocina a mano derecha encontramos una zona social amplia, conformada por sala comedor. En esa área encontramos unas escaleras que nos llevan a una habitación en una especie de altillo, amplia, con su baño privado. Y de frente a la sala se encuentran dos habitaciones de buen tamaño con sus closets de pared a pared, muy iluminadas con unas ventanas muy lindas, semicirculares. Del lado izquierdo el baño de las habitaciones que también hace de baño social y frente a este un estudio. Este apartamento se complementa con un parqueadero y un depósito.",[],4.7220081,-74.0378682,2026-08-02
"Apartamento en Venta en Alejandria, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-alejandria-bogota/193726427,193726427,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a68a95ed71b5_infocdn__9763860-1-1778270816jpg.jpg,[],$ 1.130.000.000,4 Habs. 4 Baños 144 m²,"Apartamento en venta en alejandria, bogotá","Apartamento enBogotá, Bogotá, d.c.",EXP COLOMBIA SAS,Llamar,,,,,,,,,,,,,,"Este apartamento, ubicado en Alejandria, Zona Norte de Bogotá, se presenta como una opción ideal para quienes buscan un espacio de vivienda en un entorno privilegiado. Construido en 2006 y perteneciente al estrato 5, el inmueble combina confort y funcionalidad, ofreciendo un ambiente propicio para el desarrollo de una vida tranquila y satisfactoria. La ubicación estratégica en una de las áreas más dinámicas de la ciudad garantiza un fácil acceso a importantes vías de transporte como Calle 153, Autopista, Boyaca, comercios y servicios, lo que potencia su atractivo tanto para residentes como para posibles inquilinos. Además, la Zona Norte es reconocida por su calidad de vida, lo que se traduce en una alta demanda y valorización del sector. Este apartamento no solo representa un hogar, sino también una oportunidad de inversión en un mercado en constante crecimiento. No deje pasar la oportunidad de conocer este espacio que puede convertirse en su nuevo hogar.",[],4.742692280085,-74.055136177632,2026-08-02
